university_id,university_name,url
904,Catania University,https://nominatim.openstreetmap.org/search.php?q=Catania%20University%20Catania%20IT&format=geojson&addressdetails=1&limit=1
905,Future University In Egypt,https://nominatim.openstreetmap.org/search.php?q=Future%20University%20In%20Egypt%20Cairo%20EG&format=geojson&addressdetails=1&limit=1
906,Gazi Üniversitesi,https://nominatim.openstreetmap.org/search.php?q=Gazi%20%C3%9Cniversitesi%20Ankara%20TR&format=geojson&addressdetails=1&limit=1
907,Georgian Technical University,https://nominatim.openstreetmap.org/search.php?q=Georgian%20Technical%20University%20Tbilisi%20GE&format=geojson&addressdetails=1&limit=1
908,German Jordanian University,https://nominatim.openstreetmap.org/search.php?q=German%20Jordanian%20University%20Cairo%20JO&format=geojson&addressdetails=1&limit=1
909,Imam Mohammad Ibn Saud Islamic University – Imsiu,https://nominatim.openstreetmap.org/search.php?q=Imam%20Mohammad%20Ibn%20Saud%20Islamic%20University%20%E2%80%93%20Imsiu%20Pretoria%20SA&format=geojson&addressdetails=1&limit=1
910,Kanazawa University,https://nominatim.openstreetmap.org/search.php?q=Kanazawa%20University%20Kanazawa%20JP&format=geojson&addressdetails=1&limit=1
911,Karaganda Buketov University,https://nominatim.openstreetmap.org/search.php?q=Karaganda%20Buketov%20University%20Cairo%20KZ&format=geojson&addressdetails=1&limit=1
912,Kyrgyz-Turkish Manas University,https://nominatim.openstreetmap.org/search.php?q=Kyrgyz-Turkish%20Manas%20University%20Cairo%20KG&format=geojson&addressdetails=1&limit=1
913,Louisiana State University,https://nominatim.openstreetmap.org/search.php?q=Louisiana%20State%20University%20Baton%20Rouge%20US&format=geojson&addressdetails=1&limit=1
914,Makerere University,https://nominatim.openstreetmap.org/search.php?q=Makerere%20University%20Kampala%20UG&format=geojson&addressdetails=1&limit=1
915,"Manipal Academy Of Higher Education, Manipal, Karnataka, India",https://nominatim.openstreetmap.org/search.php?q=Manipal%20Academy%20Of%20Higher%20Education%2C%20Manipal%2C%20Karnataka%2C%20India%20Manipal%20IN&format=geojson&addressdetails=1&limit=1
916,Michigan Technological University,https://nominatim.openstreetmap.org/search.php?q=Michigan%20Technological%20University%20Houghton%20US&format=geojson&addressdetails=1&limit=1
917,National Research Saratov State University,https://nominatim.openstreetmap.org/search.php?q=National%20Research%20Saratov%20State%20University%20Pretoria%20RU&format=geojson&addressdetails=1&limit=1
918,Nicolaus Copernicus University,https://nominatim.openstreetmap.org/search.php?q=Nicolaus%20Copernicus%20University%20Toru%C5%84%20PL&format=geojson&addressdetails=1&limit=1
919,North South University,https://nominatim.openstreetmap.org/search.php?q=North%20South%20University%20Mexico%20BD&format=geojson&addressdetails=1&limit=1
920,Osaka Metropolitan University,https://nominatim.openstreetmap.org/search.php?q=Osaka%20Metropolitan%20University%20Osaka%20JP&format=geojson&addressdetails=1&limit=1
921,Princess Sumaya University For Technology,https://nominatim.openstreetmap.org/search.php?q=Princess%20Sumaya%20University%20For%20Technology%20Pretoria%20JO&format=geojson&addressdetails=1&limit=1
922,Ritsumeikan Asia Pacific University,https://nominatim.openstreetmap.org/search.php?q=Ritsumeikan%20Asia%20Pacific%20University%20Cairo%20JP&format=geojson&addressdetails=1&limit=1
923,Robert Gordon University,https://nominatim.openstreetmap.org/search.php?q=Robert%20Gordon%20University%20Cairo%20UK&format=geojson&addressdetails=1&limit=1
924,South Ural State University (National Research University),https://nominatim.openstreetmap.org/search.php?q=South%20Ural%20State%20University%20%20Ural%20RU&format=geojson&addressdetails=1&limit=1
925,Universidad Católica Del Uruguay (Ucu),https://nominatim.openstreetmap.org/search.php?q=Universidad%20Cat%C3%B3lica%20Del%20Uruguay%20%20Izmir%20UY&format=geojson&addressdetails=1&limit=1
926,"Universidad Central ""Marta Abreu"" De Las Villas",https://nominatim.openstreetmap.org/search.php?q=Universidad%20Central%20%22Marta%20Abreu%22%20De%20Las%20Villas%20Changsha%20CU&format=geojson&addressdetails=1&limit=1
927,Universidad Eafit,https://nominatim.openstreetmap.org/search.php?q=Universidad%20Eafit%20Kuwait%20City%20CO&format=geojson&addressdetails=1&limit=1
928,Universidad Externado De Colombia,https://nominatim.openstreetmap.org/search.php?q=Universidad%20Externado%20De%20Colombia%20Lleida%20CO&format=geojson&addressdetails=1&limit=1
929,Universidad Nacional De Córdoba - Unc,https://nominatim.openstreetmap.org/search.php?q=Universidad%20Nacional%20De%20C%C3%B3rdoba%20-%20Unc%20Brunswick%20AR&format=geojson&addressdetails=1&limit=1
930,Universidad Nacional Mayor De San Marcos,https://nominatim.openstreetmap.org/search.php?q=Universidad%20Nacional%20Mayor%20De%20San%20Marcos%20San%20Diego%20PE&format=geojson&addressdetails=1&limit=1
931,Universidad Pontificia Bolivariana,https://nominatim.openstreetmap.org/search.php?q=Universidad%20Pontificia%20Bolivariana%20Bogot%C3%A1%20CO&format=geojson&addressdetails=1&limit=1
932,Universidade Católica Portuguesa - Ucp,https://nominatim.openstreetmap.org/search.php?q=Universidade%20Cat%C3%B3lica%20Portuguesa%20-%20Ucp%20Brunswick%20PT&format=geojson&addressdetails=1&limit=1
933,Universidade De Vigo,https://nominatim.openstreetmap.org/search.php?q=Universidade%20De%20Vigo%20Castro%20ES&format=geojson&addressdetails=1&limit=1
934,Università Degli Studi Della Tuscia (University Of Tuscia),https://nominatim.openstreetmap.org/search.php?q=Universit%C3%A0%20Degli%20Studi%20Della%20Tuscia%20%20Pretoria%20IT&format=geojson&addressdetails=1&limit=1
935,Università Degli Studi Roma Tre,https://nominatim.openstreetmap.org/search.php?q=Universit%C3%A0%20Degli%20Studi%20Roma%20Tre%20Rome%20IT&format=geojson&addressdetails=1&limit=1
936,"University Of Alabama, Birmingham",https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Alabama%2C%20Birmingham%20Birmingham%20US&format=geojson&addressdetails=1&limit=1
937,University Of Calabria,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Calabria%20Rende%20IT&format=geojson&addressdetails=1&limit=1
938,University Of East London,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20East%20London%20London%20UK&format=geojson&addressdetails=1&limit=1
939,University Of Hail,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Hail%20Haifa%20SA&format=geojson&addressdetails=1&limit=1
940,University Of Lodz,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Lodz%20%C5%81%C3%B3d%C5%BA%20PL&format=geojson&addressdetails=1&limit=1
941,University Of Maribor,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Maribor%20Maribor%20SI&format=geojson&addressdetails=1&limit=1
942,University Of Murcia,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Murcia%20Murcia%20ES&format=geojson&addressdetails=1&limit=1
943,University Of Nairobi,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Nairobi%20Nairobi%20KE&format=geojson&addressdetails=1&limit=1
944,University Of Peshawar,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Peshawar%20Peshawar%20PK&format=geojson&addressdetails=1&limit=1
945,University Of Salford,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Salford%20Salford%20UK&format=geojson&addressdetails=1&limit=1
946,University Paris 2 Panthéon-Assas,https://nominatim.openstreetmap.org/search.php?q=University%20Paris%202%20Panth%C3%A9on-Assas%20Cairo%20FR&format=geojson&addressdetails=1&limit=1
947,Viet Nam National University Ho Chi Minh City (Vnu-Hcm),https://nominatim.openstreetmap.org/search.php?q=Viet%20Nam%20National%20University%20Ho%20Chi%20Minh%20City%20%20Ho%20Chi%20Minh%20City%20VN&format=geojson&addressdetails=1&limit=1
948,Viet Nam National University Ho Chi Minh City (Vnu-Hcm),https://nominatim.openstreetmap.org/search.php?q=Viet%20Nam%20National%20University%20Ho%20Chi%20Minh%20City%20%20Ho%20Chi%20Minh%20City%20VN&format=geojson&addressdetails=1&limit=1
949,Worcester Polytechnic Institute,https://nominatim.openstreetmap.org/search.php?q=Worcester%20Polytechnic%20Institute%20Worcester%20US&format=geojson&addressdetails=1&limit=1
950,Worcester Polytechnic Institute,https://nominatim.openstreetmap.org/search.php?q=Worcester%20Polytechnic%20Institute%20Worcester%20US&format=geojson&addressdetails=1&limit=1
951,Wroclaw University Of Science And Technology (Wrust),https://nominatim.openstreetmap.org/search.php?q=Wroclaw%20University%20Of%20Science%20And%20Technology%20%20Krak%C3%B3w%20PL&format=geojson&addressdetails=1&limit=1
952,Wroclaw University Of Science And Technology (Wrust),https://nominatim.openstreetmap.org/search.php?q=Wroclaw%20University%20Of%20Science%20And%20Technology%20%20Krak%C3%B3w%20PL&format=geojson&addressdetails=1&limit=1
953,Yerevan State University,https://nominatim.openstreetmap.org/search.php?q=Yerevan%20State%20University%20Cairo%20AM&format=geojson&addressdetails=1&limit=1
954,Yerevan State University,https://nominatim.openstreetmap.org/search.php?q=Yerevan%20State%20University%20Cairo%20AM&format=geojson&addressdetails=1&limit=1
955,Yokohama City University,https://nominatim.openstreetmap.org/search.php?q=Yokohama%20City%20University%20Seto%20JP&format=geojson&addressdetails=1&limit=1
956,Yokohama City University,https://nominatim.openstreetmap.org/search.php?q=Yokohama%20City%20University%20Seto%20JP&format=geojson&addressdetails=1&limit=1
957,Almaty Technological University,https://nominatim.openstreetmap.org/search.php?q=Almaty%20Technological%20University%20Singapore%20KZ&format=geojson&addressdetails=1&limit=1
958,Athens University Of Economics And Business,https://nominatim.openstreetmap.org/search.php?q=Athens%20University%20Of%20Economics%20And%20Business%20Vienna%20GR&format=geojson&addressdetails=1&limit=1
959,Athens University Of Economics And Business,https://nominatim.openstreetmap.org/search.php?q=Athens%20University%20Of%20Economics%20And%20Business%20Vienna%20GR&format=geojson&addressdetails=1&limit=1
960,Auburn University,https://nominatim.openstreetmap.org/search.php?q=Auburn%20University%20Auburn%20US&format=geojson&addressdetails=1&limit=1
961,Auburn University,https://nominatim.openstreetmap.org/search.php?q=Auburn%20University%20Auburn%20US&format=geojson&addressdetails=1&limit=1
962,Baku State University,https://nominatim.openstreetmap.org/search.php?q=Baku%20State%20University%20Muncie%20AZ&format=geojson&addressdetails=1&limit=1
963,Bina Nusantara University (Binus),https://nominatim.openstreetmap.org/search.php?q=Bina%20Nusantara%20University%20%20Cairo%20ID&format=geojson&addressdetails=1&limit=1
964,Bina Nusantara University (Binus),https://nominatim.openstreetmap.org/search.php?q=Bina%20Nusantara%20University%20%20Cairo%20ID&format=geojson&addressdetails=1&limit=1
965,Clark University,https://nominatim.openstreetmap.org/search.php?q=Clark%20University%20Worcester%20US&format=geojson&addressdetails=1&limit=1
966,Clark University,https://nominatim.openstreetmap.org/search.php?q=Clark%20University%20Worcester%20US&format=geojson&addressdetails=1&limit=1
967,Clemson University,https://nominatim.openstreetmap.org/search.php?q=Clemson%20University%20Clemson%20US&format=geojson&addressdetails=1&limit=1
968,Clemson University,https://nominatim.openstreetmap.org/search.php?q=Clemson%20University%20Clemson%20US&format=geojson&addressdetails=1&limit=1
969,D. Serikbayev East Kazakhstan State Technical University,https://nominatim.openstreetmap.org/search.php?q=D.%20Serikbayev%20East%20Kazakhstan%20State%20Technical%20University%20Pretoria%20KZ&format=geojson&addressdetails=1&limit=1
970,Ferdowsi University Of Mashhad,https://nominatim.openstreetmap.org/search.php?q=Ferdowsi%20University%20Of%20Mashhad%20Mashhad%20IR&format=geojson&addressdetails=1&limit=1
971,Financial University Under The Government Of The Russian Federation,https://nominatim.openstreetmap.org/search.php?q=Financial%20University%20Under%20The%20Government%20Of%20The%20Russian%20Federation%20Pretoria%20RU&format=geojson&addressdetails=1&limit=1
972,Financial University Under The Government Of The Russian Federation,https://nominatim.openstreetmap.org/search.php?q=Financial%20University%20Under%20The%20Government%20Of%20The%20Russian%20Federation%20Pretoria%20RU&format=geojson&addressdetails=1&limit=1
973,Hallym University,https://nominatim.openstreetmap.org/search.php?q=Hallym%20University%20Chuncheon%20KR&format=geojson&addressdetails=1&limit=1
974,Hallym University,https://nominatim.openstreetmap.org/search.php?q=Hallym%20University%20Chuncheon%20KR&format=geojson&addressdetails=1&limit=1
975,Indian Institute Of Technology Bhubaneswar,https://nominatim.openstreetmap.org/search.php?q=Indian%20Institute%20Of%20Technology%20Bhubaneswar%20Bhubaneswar%20IN&format=geojson&addressdetails=1&limit=1
976,Instituto Tecnológico De Buenos Aires (Itba),https://nominatim.openstreetmap.org/search.php?q=Instituto%20Tecnol%C3%B3gico%20De%20Buenos%20Aires%20%20Brussels%20AR&format=geojson&addressdetails=1&limit=1
977,Khon Kaen University,https://nominatim.openstreetmap.org/search.php?q=Khon%20Kaen%20University%20Khon%20Kaen%20TH&format=geojson&addressdetails=1&limit=1
978,King Mongkut'S University Of Technology Thonburi,https://nominatim.openstreetmap.org/search.php?q=King%20Mongkut%27S%20University%20Of%20Technology%20Thonburi%20Bangkok%20TH&format=geojson&addressdetails=1&limit=1
979,Kumamoto University,https://nominatim.openstreetmap.org/search.php?q=Kumamoto%20University%20Kumamoto%20JP&format=geojson&addressdetails=1&limit=1
980,Mansoura University,https://nominatim.openstreetmap.org/search.php?q=Mansoura%20University%20Mansoura%20EG&format=geojson&addressdetails=1&limit=1
981,Niigata University,https://nominatim.openstreetmap.org/search.php?q=Niigata%20University%20Niigata%20JP&format=geojson&addressdetails=1&limit=1
982,Northern Borders University,https://nominatim.openstreetmap.org/search.php?q=Northern%20Borders%20University%20Cairo%20SA&format=geojson&addressdetails=1&limit=1
983,Pontificia Universidad Católica Del Ecuador (Puce),https://nominatim.openstreetmap.org/search.php?q=Pontificia%20Universidad%20Cat%C3%B3lica%20Del%20Ecuador%20%20Bogot%C3%A1%20EC&format=geojson&addressdetails=1&limit=1
984,Prince Of Songkla University,https://nominatim.openstreetmap.org/search.php?q=Prince%20Of%20Songkla%20University%20Hat%20Yai%20TH&format=geojson&addressdetails=1&limit=1
985,"Queen Margaret University , Edinburgh",https://nominatim.openstreetmap.org/search.php?q=Queen%20Margaret%20University%20%2C%20Edinburgh%20Cairo%20UK&format=geojson&addressdetails=1&limit=1
986,Rhodes University,https://nominatim.openstreetmap.org/search.php?q=Rhodes%20University%20Grahamstown%20ZA&format=geojson&addressdetails=1&limit=1
987,Riga Stradins University,https://nominatim.openstreetmap.org/search.php?q=Riga%20Stradins%20University%20Cairo%20LV&format=geojson&addressdetails=1&limit=1
988,S.D. Asfendiyarov Kazakh National Medical University,https://nominatim.openstreetmap.org/search.php?q=S.D.%20Asfendiyarov%20Kazakh%20National%20Medical%20University%20Pretoria%20KZ&format=geojson&addressdetails=1&limit=1
989,Saveetha Institute Of Medical And Technical Sciences (Deemed To Be University),https://nominatim.openstreetmap.org/search.php?q=Saveetha%20Institute%20Of%20Medical%20And%20Technical%20Sciences%20%20Chennai%20IN&format=geojson&addressdetails=1&limit=1
990,Sophia University,https://nominatim.openstreetmap.org/search.php?q=Sophia%20University%20Sofia%20JP&format=geojson&addressdetails=1&limit=1
991,Southern Federal University,https://nominatim.openstreetmap.org/search.php?q=Southern%20Federal%20University%20Rostov-on-Don%20RU&format=geojson&addressdetails=1&limit=1
992,St. Louis University,https://nominatim.openstreetmap.org/search.php?q=St.%20Louis%20University%20Saint%20Louis%20US&format=geojson&addressdetails=1&limit=1
